2026-05-23 19:42:00 | DEBUG    | backend.analysis.audio_energy:_compute_rms:104 | RMS computed: 101163 frames, max=1.000
2026-05-23 19:42:09 | DEBUG    | backend.analysis.audio_energy:_compute_spectral_centroid:119 | Spectral centroid computed: 101163 frames
2026-05-23 19:42:11 | DEBUG    | backend.analysis.audio_energy:_compute_zcr:132 | ZCR computed: 101163 frames
2026-05-23 19:42:17 | DEBUG    | backend.analysis.audio_energy:_compute_onset_strength:145 | Onset strength computed: 101163 frames
2026-05-23 19:42:17 | INFO     | backend.analysis.audio_energy:analyze:87 | Energy analysis complete: 2348 frames generated
2026-05-23 19:42:17 | INFO     | backend.analysis.scorer:find_viral_moments:54 | Scoring 2348 frames — clip=15s, max=3
2026-05-23 19:42:18 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #1: 19:56->20:11 score=1.000
2026-05-23 19:42:18 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #2: 25:25->25:40 score=0.977
2026-05-23 19:42:18 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #3: 26:17->26:32 score=0.956
2026-05-23 19:42:18 | INFO     | backend.services.clip_generator:generate_clips:51 | Generating 3 clips from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_video.mp4
2026-05-23 19:42:19 | INFO     | backend.services.clip_generator:generate_clips:60 | Source video loaded: 2349.0s, [640, 360]
2026-05-23 19:42:19 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #1: 19:56 → 20:11 (score=1.000)
2026-05-23 19:42:22 | INFO     | backend.services.clip_generator:_extract_single_clip:115 | Clip #1 saved: C:\Users\Dipes\antigravity project\ClipGenius\output\job_1779545386_clip_01.mp4 (1.4 MB)
2026-05-23 19:42:22 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #2: 25:25 → 25:40 (score=0.977)
2026-05-23 19:42:25 | INFO     | backend.services.clip_generator:_extract_single_clip:115 | Clip #2 saved: C:\Users\Dipes\antigravity project\ClipGenius\output\job_1779545386_clip_02.mp4 (2.1 MB)
2026-05-23 19:42:25 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #3: 26:17 → 26:32 (score=0.956)
2026-05-23 19:42:28 | INFO     | backend.services.clip_generator:_extract_single_clip:115 | Clip #3 saved: C:\Users\Dipes\antigravity project\ClipGenius\output\job_1779545386_clip_03.mp4 (2.1 MB)
2026-05-23 19:42:28 | INFO     | backend.services.clip_generator:generate_clips:77 | Successfully generated 3/3 clips
2026-05-23 19:42:28 | INFO     | backend.utils.file_manager:cleanup_temp:76 | Cleaned up temp directory: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386
2026-05-23 19:42:28 | INFO     | __main__:process_video_job:95 | Job job_1779545386 completed successfully in 162.5s
2026-05-23 19:49:42 | INFO     | backend.utils.logger:setup_logger:50 | Logger initialised — level=INFO
2026-05-23 19:49:42 | INFO     | __main__:start_api:159 | Starting ClipGenius API on http://localhost:5000
2026-05-23 19:52:32 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:52:32 | WARNING  | backend.utils.validators:validate_clip_duration:90 | Clip duration 30s above maximum, using 20s
2026-05-23 19:52:32 | DEBUG    | backend.utils.file_manager:__init__:39 | FileManager initialised — job_id=job_1779546152, dir=C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779546152
2026-05-23 19:52:33 | DEBUG    | backend.services.downloader:_verify_dependencies:46 | Dependency verified: yt-dlp
2026-05-23 19:52:33 | DEBUG    | backend.services.downloader:_verify_dependencies:61 | Dependency verified: ffmpeg at C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries\ffmpeg-win-x86_64-v7.1.exe
2026-05-23 19:52:33 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:52:33 | INFO     | backend.services.downloader:get_video_info:85 | Fetching video info: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:52:36 | INFO     | backend.services.downloader:get_video_info:115 | Video info fetched: "Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster)" (213s) by Rick Astley
2026-05-23 19:52:36 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
